date,symbol,volume.x,close.x,adjusted.x,symbol2,ratio.x,volume.y,close.y,adjusted.y,ccl
2020-08-26,GGAL.BA,3060323,130.25,130.25,GGAL,10,923200,10.04,9.926444,129.73107569721117
2020-08-27,GGAL.BA,4029071,124.800003,124.800003,GGAL,10,585200,9.9,9.788027,126.0606090909091
2020-08-28,GGAL.BA,3297567,133.050003,133.050003,GGAL,10,949300,10.6,10.480111,125.518870754717
2020-08-31,GGAL.BA,3002832,133.350006,133.350006,GGAL,10,1591100,10.33,10.213164,129.0900348499516
2020-09-01,GGAL.BA,2285759,131.949997,131.949997,GGAL,10,579500,10.4,10.282372,126.8749971153846
2020-09-02,GGAL.BA,3311816,125.849998,125.849998,GGAL,10,1222100,10.11,9.995652,124.48071018793276
2020-09-03,GGAL.BA,1511932,125.699997,125.699997,GGAL,10,920300,10.28,10.16373,122.27626167315174
2020-09-04,GGAL.BA,1570749,126.099998,126.099998,GGAL,10,757800,10.18,10.064861,123.87033202357564
2020-09-07,GGAL.BA,801802,129.949997,129.949997,GGAL,10,NA,NA,NA,NA
2020-09-08,GGAL.BA,2097432,128.100006,128.100006,GGAL,10,753300,10.26,10.143956,124.85380701754387
2020-09-09,GGAL.BA,1927942,131.449997,131.449997,GGAL,10,816700,10.28,10.16373,127.86964688715953
2020-09-10,GGAL.BA,3701218,133.199997,133.199997,GGAL,10,900300,10.25,10.134069,129.95121658536584
2020-09-11,GGAL.BA,3142345,127.599998,127.599998,GGAL,10,1001800,9.74,9.629837,131.00615811088295
2020-09-14,GGAL.BA,3870921,121.099998,121.099998,GGAL,10,1711200,9.21,9.105832,131.48751140065147
2020-09-15,GGAL.BA,3351626,118.550003,118.550003,GGAL,10,1635100,9.17,9.066284,129.28026499454745
2020-09-16,GGAL.BA,5235132,107.849998,107.849998,GGAL,10,2937000,8.36,8.265445,129.00717464114834
2020-09-17,GGAL.BA,5809352,102.050003,102.050003,GGAL,10,1690700,7.88,7.790874,129.5050799492386
2020-09-18,GGAL.BA,3229102,107.449997,107.449997,GGAL,10,3220500,7.86,7.771101,136.70483078880406
2020-09-21,GGAL.BA,1826574,105.699997,105.699997,GGAL,10,1522300,7.6,7.514041,139.07894342105263
2020-09-22,GGAL.BA,2649455,104.449997,104.449997,GGAL,10,1276600,7.25,7.168,144.06896137931034
2020-09-23,GGAL.BA,2471501,103.199997,103.199997,GGAL,10,1511700,6.86,6.782411,150.4373134110787
2020-09-24,GGAL.BA,5558993,110.650002,110.650002,GGAL,10,2650300,7.63,7.543702,145.0196618610747
2020-09-25,GGAL.BA,2756333,107.5,107.5,GGAL,10,1740200,7.4,7.316304,145.27027027027026
2020-09-28,GGAL.BA,2587981,106,106,GGAL,10,1272200,7.23,7.148226,146.6113416320885
2020-09-29,GGAL.BA,2892904,107.199997,107.199997,GGAL,10,1088700,7.16,7.079018,149.7206662011173
2020-09-30,GGAL.BA,2894949,105.900002,105.900002,GGAL,10,779000,7.24,7.158113,146.2707209944751
2020-10-01,GGAL.BA,1888380,108.949997,108.949997,GGAL,10,919200,7.42,7.336077,146.83288005390833
2020-10-02,GGAL.BA,1568142,109.449997,109.449997,GGAL,10,551700,7.29,7.207548,150.13717009602192
2020-10-05,GGAL.BA,1676718,107.800003,107.800003,GGAL,10,1320000,7.12,7.03947,151.40449859550563
2020-10-06,GGAL.BA,1961591,105.199997,105.199997,GGAL,10,1104800,6.91,6.831845,152.2431215629522
2020-10-07,GGAL.BA,1977891,106.5,106.5,GGAL,10,636500,7.06,6.980149,150.84985835694053
2020-10-08,GGAL.BA,2195479,109.949997,109.949997,GGAL,10,572500,7.25,7.168,151.65516827586205
2020-10-09,GGAL.BA,1843491,107.800003,107.800003,GGAL,10,692500,7.06,7.06,152.69122237960343
2020-10-13,GGAL.BA,2389012,107.800003,107.800003,GGAL,10,906300,6.79,6.79,158.7628910162003
2020-10-14,GGAL.BA,1718346,107.75,107.75,GGAL,10,1491000,6.61,6.61,163.0105900151286
2020-10-15,GGAL.BA,3069867,109.699997,109.699997,GGAL,10,934600,6.56,6.56,167.2256051829268
2020-10-16,GGAL.BA,4757197,114.400002,114.400002,GGAL,10,1075100,6.76,6.76,169.2307721893491
2020-10-19,GGAL.BA,3398117,115.349998,115.349998,GGAL,10,1290600,6.89,6.89,167.41654281567492
2020-10-20,GGAL.BA,2922176,113.75,113.75,GGAL,10,1260000,6.61,6.61,172.0877458396369
2020-10-21,GGAL.BA,2676143,115,115,GGAL,10,1120400,6.49,6.49,177.19568567026192
2020-10-22,GGAL.BA,3020055,119.900002,119.900002,GGAL,10,978100,6.6,6.6,181.6666696969697
2020-10-23,GGAL.BA,1744680,118.449997,118.449997,GGAL,10,554600,6.65,6.65,178.12029624060148
2020-10-26,GGAL.BA,1630905,112.199997,112.199997,GGAL,10,718500,6.72,6.72,166.96428124999997
2020-10-27,GGAL.BA,1749916,106.050003,106.050003,GGAL,10,696100,6.36,6.36,166.74528773584908
2020-10-28,GGAL.BA,3558384,97.949997,97.949997,GGAL,10,1204000,6.12,6.12,160.04901470588234
2020-10-29,GGAL.BA,2263267,100.550003,100.550003,GGAL,10,1028500,6.31,6.31,159.35024247226627
2020-10-30,GGAL.BA,1864401,96.400002,96.400002,GGAL,10,677700,6.26,6.26,153.99361341853034
2020-11-02,GGAL.BA,2473540,107.849998,107.849998,GGAL,10,1639200,6.94,6.94,155.4034553314121
2020-11-03,GGAL.BA,2859022,108.849998,108.849998,GGAL,10,1370400,7.05,7.05,154.39716028368795
2020-11-04,GGAL.BA,2266122,107.349998,107.349998,GGAL,10,737400,7.02,7.02,152.92022507122508
2020-11-05,GGAL.BA,2993953,115,115,GGAL,10,1701000,7.52,7.52,152.92553191489364
2020-11-06,GGAL.BA,1613835,115.25,115.25,GGAL,10,1046000,7.61,7.61,151.4454664914586
2020-11-09,GGAL.BA,3708580,122.300003,122.300003,GGAL,10,1511300,8.09,8.09,151.17429295426456
2020-11-10,GGAL.BA,5651021,128.75,128.75,GGAL,10,2131700,8.8,8.8,146.30681818181816
2020-11-11,GGAL.BA,2779794,125.699997,125.699997,GGAL,10,1158500,8.3,8.3,151.44577951807227
2020-11-12,GGAL.BA,3249394,119.099998,119.099998,GGAL,10,1186900,7.91,7.91,150.56889759797724
2020-11-13,GGAL.BA,1343769,120.550003,120.550003,GGAL,10,687700,8.26,8.26,145.94431355932207
2020-11-16,GGAL.BA,1821770,123.849998,123.849998,GGAL,10,724000,8.37,8.37,147.96893428912784
2020-11-17,GGAL.BA,2357933,127.099998,127.099998,GGAL,10,819300,8.61,8.61,147.61904529616726
2020-11-18,GGAL.BA,1292722,124,124,GGAL,10,712000,8.19,8.19,151.4041514041514
2020-11-19,GGAL.BA,1495384,124.949997,124.949997,GGAL,10,594700,8.33,8.33,149.9999963985594
2020-11-20,GGAL.BA,1098850,124.150002,124.150002,GGAL,10,609500,8.12,8.12,152.89409113300493
2020-11-24,GGAL.BA,4759855,131.800003,131.800003,GGAL,10,1220200,8.82,8.82,149.43310997732428
2020-11-25,GGAL.BA,1450873,131.149994,131.149994,GGAL,10,472000,8.76,8.76,149.71460502283105
2020-11-26,GGAL.BA,656792,131.449997,131.449997,GGAL,10,NA,NA,NA,NA
2020-11-27,GGAL.BA,2566109,136.100006,136.100006,GGAL,10,490600,9.07,9.07,150.05513340683572
2020-11-30,GGAL.BA,1924173,130.600006,130.600006,GGAL,10,620700,8.61,8.61,151.68409523809527
2020-12-01,GGAL.BA,1312639,132.149994,132.149994,GGAL,10,593300,8.86,8.86,149.1534920993228
2020-12-02,GGAL.BA,1624310,132.949997,132.949997,GGAL,10,570200,9.12,9.12,145.77850548245613
2020-12-03,GGAL.BA,1239749,133,133,GGAL,10,479000,8.97,8.97,148.2720178372352
2020-12-04,GGAL.BA,1461735,130.199997,130.199997,GGAL,10,567600,9.08,9.08,143.39206718061672
2020-12-09,GGAL.BA,1807974,124.75,124.75,GGAL,10,628700,8.79,8.79,141.9226393629124
2020-12-10,GGAL.BA,4283469,129.75,129.75,GGAL,10,859100,9.38,9.38,138.32622601279317
2020-12-11,GGAL.BA,1870888,128.699997,128.699997,GGAL,10,520800,8.99,8.99,143.1590622914349
2020-12-14,GGAL.BA,1258743,127.050003,127.050003,GGAL,10,539700,8.81,8.81,144.21112712826334
2020-12-15,GGAL.BA,1230148,128.25,128.25,GGAL,10,381700,9.06,9.06,141.55629139072846
2020-12-16,GGAL.BA,1613552,127.25,127.25,GGAL,10,461700,9.04,9.04,140.7632743362832
2020-12-17,GGAL.BA,1806952,126.550003,126.550003,GGAL,10,530300,8.9,8.9,142.1910146067416
2020-12-18,GGAL.BA,2476063,121.900002,121.900002,GGAL,10,868600,8.73,8.73,139.6334501718213
2020-12-21,GGAL.BA,2162558,119.650002,119.650002,GGAL,10,570500,8.47,8.47,141.26328453364815
2020-12-22,GGAL.BA,1679773,120.650002,120.650002,GGAL,10,633600,8.45,8.45,142.7810674556213
2020-12-23,GGAL.BA,800715,125.599998,125.599998,GGAL,10,356600,8.69,8.69,144.53394476409667
2020-12-28,GGAL.BA,1219965,125.300003,125.300003,GGAL,10,499100,8.67,8.67,144.5213414071511
2020-12-29,GGAL.BA,1365669,128.399994,128.399994,GGAL,10,1027900,9.13,9.13,140.63526177437018
2020-12-30,GGAL.BA,1491239,125.75,125.75,GGAL,10,767100,8.88,8.88,141.61036036036035
2021-01-04,GGAL.BA,1831109,123.25,123.25,GGAL,10,1137500,8.28,8.28,148.85265700483092
2021-01-05,GGAL.BA,1105104,123.650002,123.650002,GGAL,10,469000,8.19,8.19,150.97680341880343
2021-01-06,GGAL.BA,1006945,123.050003,123.050003,GGAL,10,593800,8.31,8.31,148.07461251504213
2021-01-07,GGAL.BA,937975,123.900002,123.900002,GGAL,10,828000,8.32,8.32,148.91827163461537
2021-01-08,GGAL.BA,741000,122.650002,122.650002,GGAL,10,429100,8.22,8.22,149.20924817518247
2021-01-11,GGAL.BA,1106088,120.25,120.25,GGAL,10,836800,7.94,7.94,151.44836272040303
2021-01-12,GGAL.BA,906337,121.449997,121.449997,GGAL,10,731500,8.11,8.11,149.7533871763255
2021-01-13,GGAL.BA,1071477,121.199997,121.199997,GGAL,10,450700,8.1,8.1,149.62962592592592
2021-01-14,GGAL.BA,1517217,121.199997,121.199997,GGAL,10,464000,8.27,8.27,146.5538053204353
2021-01-15,GGAL.BA,687086,120.050003,120.050003,GGAL,10,397500,8,8,150.06250375000002
2021-01-18,GGAL.BA,369374,118.599998,118.599998,GGAL,10,NA,NA,NA,NA
2021-01-19,GGAL.BA,979051,116.949997,116.949997,GGAL,10,539400,7.78,7.78,150.3213329048843
2021-01-20,GGAL.BA,1476543,118,118,GGAL,10,552800,7.88,7.88,149.74619289340103
2021-01-21,GGAL.BA,1922012,114.800003,114.800003,GGAL,10,663900,7.61,7.61,150.8541432325887
2021-01-22,GGAL.BA,1474267,113.099998,113.099998,GGAL,10,560300,7.48,7.48,151.20320588235293
2021-01-25,GGAL.BA,964084,112.300003,112.300003,GGAL,10,367800,7.38,7.38,152.16802574525747
2021-01-26,GGAL.BA,1163097,117.800003,117.800003,GGAL,10,805700,7.78,7.78,151.41388560411312
2021-01-27,GGAL.BA,1052824,118.800003,118.800003,GGAL,10,648000,7.71,7.71,154.08560700389108
2021-01-28,GGAL.BA,808116,119.5,119.5,GGAL,10,267300,7.75,7.75,154.19354838709677
2021-01-29,GGAL.BA,1551028,115.699997,115.699997,GGAL,10,411800,7.46,7.46,155.09382975871313
2021-02-01,GGAL.BA,874855,119.150002,119.150002,GGAL,10,394200,7.86,7.86,151.59033333333332
2021-02-02,GGAL.BA,1310376,119.199997,119.199997,GGAL,10,473000,7.78,7.78,153.21336375321334
2021-02-03,GGAL.BA,1047763,118.349998,118.349998,GGAL,10,293800,7.78,7.78,152.1208200514139
2021-02-04,GGAL.BA,1742824,123.449997,123.449997,GGAL,10,634700,8.02,8.02,153.9276770573566
2021-02-05,GGAL.BA,2303000,126.199997,126.199997,GGAL,10,679800,8.27,8.27,152.5997545344619
2021-02-08,GGAL.BA,3454216,126.949997,126.949997,GGAL,10,960900,8.31,8.31,152.7677460890493
2021-02-09,GGAL.BA,1339388,126.949997,126.949997,GGAL,10,342600,8.27,8.27,153.5066469165659
2021-02-10,GGAL.BA,699013,125.949997,125.949997,GGAL,10,383900,8.13,8.13,154.92004551045508
2021-02-11,GGAL.BA,655946,125.400002,125.400002,GGAL,10,575000,8.3,8.3,151.0843397590361
2020-08-14,YPFD.BA,186559,723.849976,723.849976,YPF,1,1152500,5.72,5.72,126.5471986013986
2020-08-18,YPFD.BA,104365,704.849976,704.849976,YPF,1,935500,5.44,5.44,129.56801029411764
2020-08-19,YPFD.BA,124622,721.200012,721.200012,YPF,1,848700,5.47,5.47,131.84643729433273
2020-08-20,YPFD.BA,60572,728.150024,728.150024,YPF,1,773500,5.47,5.47,133.11700621572214
2020-08-21,YPFD.BA,104686,715.200012,715.200012,YPF,1,555900,5.35,5.35,133.68224523364486
2020-08-24,YPFD.BA,62808,715.700012,715.700012,YPF,1,518000,5.4,5.4,132.53703925925925
2020-08-25,YPFD.BA,88010,717.299988,717.299988,YPF,1,1072500,5.55,5.55,129.2432410810811
2020-08-26,YPFD.BA,90623,699.25,699.25,YPF,1,737500,5.56,5.56,125.76438848920864
2020-08-27,YPFD.BA,144229,674.900024,674.900024,YPF,1,791600,5.38,5.38,125.44610111524165
2020-08-28,YPFD.BA,94408,711.150024,711.150024,YPF,1,1110300,5.71,5.71,124.54466269702277
2020-08-31,YPFD.BA,76724,723.599976,723.599976,YPF,1,1355600,5.58,5.58,129.67741505376344
2020-09-01,YPFD.BA,71545,720.200012,720.200012,YPF,1,1109000,5.64,5.64,127.6950375886525
2020-09-02,YPFD.BA,78611,692.299988,692.299988,YPF,1,861400,5.54,5.54,124.96389675090252
2020-09-03,YPFD.BA,52697,676.900024,676.900024,YPF,1,1016600,5.52,5.52,122.626815942029
2020-09-04,YPFD.BA,99965,672.25,672.25,YPF,1,532500,5.42,5.42,124.03136531365314
2020-09-07,YPFD.BA,41176,677.150024,677.150024,YPF,1,NA,NA,NA,NA
2020-09-08,YPFD.BA,60970,664.200012,664.200012,YPF,1,956100,5.44,5.44,122.09559044117647
2020-09-09,YPFD.BA,104856,681.900024,681.900024,YPF,1,611900,5.41,5.41,126.04436672828096
2020-09-10,YPFD.BA,181163,669.200012,669.200012,YPF,1,2044100,5.16,5.16,129.68992480620156
2020-09-11,YPFD.BA,100891,668.150024,668.150024,YPF,1,626400,5.17,5.17,129.23598143133464
2020-09-14,YPFD.BA,79911,649.400024,649.400024,YPF,1,747900,5.06,5.06,128.33992569169962
2020-09-15,YPFD.BA,109623,654.400024,654.400024,YPF,1,1146300,5.12,5.12,127.81250468750001
2020-09-16,YPFD.BA,182114,613.849976,613.849976,YPF,1,1556800,4.85,4.85,126.56700536082475
2020-09-17,YPFD.BA,244695,580.25,580.25,YPF,1,1523500,4.55,4.55,127.52747252747253
2020-09-18,YPFD.BA,283113,596.75,596.75,YPF,1,1381400,4.46,4.46,133.80044843049328
2020-09-21,YPFD.BA,180079,572.650024,572.650024,YPF,1,1237600,4.13,4.13,138.65618014527846
2020-09-22,YPFD.BA,179107,559.450012,559.450012,YPF,1,1443600,3.88,3.88,144.18814742268043
2020-09-23,YPFD.BA,124856,549.099976,549.099976,YPF,1,1797600,3.66,3.66,150.02731584699453
2020-09-24,YPFD.BA,201497,551.049988,551.049988,YPF,1,2381600,3.84,3.84,143.50260104166668
2020-09-25,YPFD.BA,115341,541.099976,541.099976,YPF,1,1034900,3.68,3.68,147.03803695652172
2020-09-28,YPFD.BA,94513,545.599976,545.599976,YPF,1,1081000,3.72,3.72,146.66666021505375
2020-09-29,YPFD.BA,134453,539.700012,539.700012,YPF,1,1842600,3.61,3.61,149.50138836565097
2020-09-30,YPFD.BA,248916,516.700012,516.700012,YPF,1,1263500,3.57,3.57,144.73389691876753
2020-10-01,YPFD.BA,166985,549.599976,549.599976,YPF,1,952700,3.65,3.65,150.57533589041094
2020-10-02,YPFD.BA,101198,560,560,YPF,1,936200,3.63,3.63,154.26997245179064
2020-10-05,YPFD.BA,143762,579,579,YPF,1,1271200,3.73,3.73,155.2278820375335
2020-10-06,YPFD.BA,243925,561,561,YPF,1,1402200,3.57,3.57,157.14285714285714
2020-10-07,YPFD.BA,222119,567.599976,567.599976,YPF,1,997800,3.66,3.66,155.0819606557377
2020-10-08,YPFD.BA,89454,586.450012,586.450012,YPF,1,831200,3.81,3.81,153.92388766404198
2020-10-09,YPFD.BA,156488,610.599976,610.599976,YPF,1,891900,3.87,3.87,157.77777157622737
2020-10-13,YPFD.BA,126169,594.549988,594.549988,YPF,1,1097600,3.75,3.75,158.54666346666667
2020-10-14,YPFD.BA,148037,611.450012,611.450012,YPF,1,1127000,3.75,3.75,163.05333653333335
2020-10-15,YPFD.BA,133698,617.049988,617.049988,YPF,1,1083800,3.57,3.57,172.84313389355742
2020-10-16,YPFD.BA,176677,607,607,YPF,1,919000,3.56,3.56,170.5056179775281
2020-10-19,YPFD.BA,184575,589.950012,589.950012,YPF,1,1040100,3.59,3.59,164.3314796657382
2020-10-20,YPFD.BA,326301,597.450012,597.450012,YPF,1,1312800,3.46,3.46,172.67341387283238
2020-10-21,YPFD.BA,176762,586.549988,586.549988,YPF,1,1217000,3.34,3.34,175.61376886227546
2020-10-22,YPFD.BA,140905,622.650024,622.650024,YPF,1,1098000,3.45,3.45,180.47826782608695
2020-10-23,YPFD.BA,164713,641.900024,641.900024,YPF,1,1014100,3.61,3.61,177.81164099722994
2020-10-26,YPFD.BA,144027,594.950012,594.950012,YPF,1,662100,3.61,3.61,164.80609750692523
2020-10-27,YPFD.BA,120486,562.049988,562.049988,YPF,1,788300,3.32,3.32,169.29216506024096
2020-10-28,YPFD.BA,316451,511,511,YPF,1,1574100,3.1,3.1,164.83870967741936
2020-10-29,YPFD.BA,256674,515.049988,515.049988,YPF,1,1704200,3.26,3.26,157.99079386503067
2020-10-30,YPFD.BA,162412,510.399994,510.399994,YPF,1,1078400,3.22,3.22,158.5093149068323
2020-11-02,YPFD.BA,140958,521.450012,521.450012,YPF,1,1475900,3.32,3.32,157.06325662650605
2020-11-03,YPFD.BA,149818,545.299988,545.299988,YPF,1,1133100,3.52,3.52,154.9147693181818
2020-11-04,YPFD.BA,95987,534.450012,534.450012,YPF,1,660400,3.5,3.5,152.70000342857142
2020-11-05,YPFD.BA,135646,570.700012,570.700012,YPF,1,777900,3.74,3.74,152.59358609625667
2020-11-06,YPFD.BA,77132,555.400024,555.400024,YPF,1,1041600,3.73,3.73,148.9008107238606
2020-11-09,YPFD.BA,174443,608.75,608.75,YPF,1,1998000,4.14,4.14,147.04106280193238
2020-11-10,YPFD.BA,716524,703.400024,703.400024,YPF,1,3287800,4.75,4.75,148.08421557894738
2020-11-11,YPFD.BA,351717,670.150024,670.150024,YPF,1,1388300,4.58,4.58,146.32096593886465
2020-11-12,YPFD.BA,130590,648.849976,648.849976,YPF,1,1118600,4.32,4.32,150.19675370370368
2020-11-13,YPFD.BA,137006,673.849976,673.849976,YPF,1,1131600,4.57,4.57,147.45076061269145
2020-11-16,YPFD.BA,132096,701.049988,701.049988,YPF,1,941000,4.69,4.69,149.4776093816631
2020-11-17,YPFD.BA,279345,718.099976,718.099976,YPF,1,1197400,4.92,4.92,145.95527967479674
2020-11-18,YPFD.BA,148379,725.700012,725.700012,YPF,1,953200,4.74,4.74,153.10126835443037
2020-11-19,YPFD.BA,101981,708.950012,708.950012,YPF,1,1219100,4.78,4.78,148.3159020920502
2020-11-20,YPFD.BA,93799,727.450012,727.450012,YPF,1,610600,4.76,4.76,152.82563277310925
2020-11-24,YPFD.BA,579772,803.549988,803.549988,YPF,1,2425400,5.33,5.33,150.75984765478424
2020-11-25,YPFD.BA,273431,771.5,771.5,YPF,1,2104900,5.19,5.19,148.65125240847783
2020-11-26,YPFD.BA,45129,779.849976,779.849976,YPF,1,NA,NA,NA,NA
2020-11-27,YPFD.BA,166248,812.650024,812.650024,YPF,1,926900,5.4,5.4,150.49074518518518
2020-11-30,YPFD.BA,236453,765.400024,765.400024,YPF,1,2575200,5.03,5.03,152.1670027833002
2020-12-01,YPFD.BA,191342,788.400024,788.400024,YPF,1,1512200,5.27,5.27,149.60152258064517
2020-12-02,YPFD.BA,99454,781,781,YPF,1,1334900,5.34,5.34,146.2546816479401
2020-12-03,YPFD.BA,115540,760.049988,760.049988,YPF,1,1538200,5.13,5.13,148.15789239766082
2020-12-04,YPFD.BA,129068,781.450012,781.450012,YPF,1,2059500,5.29,5.29,147.72211947069943
2020-12-09,YPFD.BA,243158,733.099976,733.099976,YPF,1,1787800,5.14,5.14,142.62645447470817
2020-12-10,YPFD.BA,331030,776.950012,776.950012,YPF,1,1604900,5.54,5.54,140.2436844765343
2020-12-11,YPFD.BA,79780,774.849976,774.849976,YPF,1,751700,5.45,5.45,142.17430752293578
2020-12-14,YPFD.BA,119212,779.599976,779.599976,YPF,1,1649700,5.39,5.39,144.63821447124303
2020-12-15,YPFD.BA,89133,771.650024,771.650024,YPF,1,1045300,5.51,5.51,140.0453764065336
2020-12-16,YPFD.BA,147455,778.799988,778.799988,YPF,1,789300,5.48,5.48,142.11678613138685
2020-12-17,YPFD.BA,116369,771.599976,771.599976,YPF,1,1571000,5.48,5.48,140.80291532846715
2020-12-18,YPFD.BA,119063,762.549988,762.549988,YPF,1,1155600,5.39,5.39,141.47495139146568
2020-12-21,YPFD.BA,124306,720.549988,720.549988,YPF,1,878500,5.19,5.19,138.8342944123314
2020-12-22,YPFD.BA,181765,706.349976,706.349976,YPF,1,1853300,5.01,5.01,140.98801916167665
2020-12-23,YPFD.BA,36595,738.849976,738.849976,YPF,1,861000,5.04,5.04,146.59721746031747
2020-12-28,YPFD.BA,145828,705.349976,705.349976,YPF,1,984700,4.91,4.91,143.65579959266802
2020-12-29,YPFD.BA,106248,706.5,706.5,YPF,1,1661000,4.93,4.93,143.30628803245438
2020-12-30,YPFD.BA,141299,693.849976,693.849976,YPF,1,1046800,4.9,4.9,141.60203591836733
2021-01-04,YPFD.BA,134514,676.25,676.25,YPF,1,1544100,4.52,4.52,149.6128318584071
2021-01-05,YPFD.BA,104363,690.299988,690.299988,YPF,1,1438700,4.62,4.62,149.4155818181818
2021-01-06,YPFD.BA,100111,694.299988,694.299988,YPF,1,1232300,4.65,4.65,149.31182537634407
2021-01-07,YPFD.BA,99839,723.200012,723.200012,YPF,1,1359900,4.78,4.78,151.29707364016735
2021-01-08,YPFD.BA,155525,689.700012,689.700012,YPF,1,1416100,4.69,4.69,147.05757185501065
2021-01-11,YPFD.BA,64956,667.549988,667.549988,YPF,1,1343200,4.42,4.42,151.02940904977376
2021-01-12,YPFD.BA,160752,640.349976,640.349976,YPF,1,3089500,4.18,4.18,153.19377416267943
2021-01-13,YPFD.BA,361900,628.900024,628.900024,YPF,1,2056900,4.09,4.09,153.76528704156482
2021-01-14,YPFD.BA,371828,639.799988,639.799988,YPF,1,2765800,4.15,4.15,154.1686718072289
2021-01-15,YPFD.BA,165568,615.400024,615.400024,YPF,1,1874200,3.96,3.96,155.40404646464648
2021-01-18,YPFD.BA,51851,619.450012,619.450012,YPF,1,NA,NA,NA,NA
2021-01-19,YPFD.BA,187810,608.700012,608.700012,YPF,1,1587700,3.94,3.94,154.4923888324873
2021-01-20,YPFD.BA,519767,569.099976,569.099976,YPF,1,4295300,3.68,3.68,154.64673260869563
2021-01-21,YPFD.BA,794271,520.049988,520.049988,YPF,1,6498800,3.25,3.25,160.01538092307692
2021-01-22,YPFD.BA,870178,560.400024,560.400024,YPF,1,10013800,3.49,3.49,160.57307277936962
2021-01-25,YPFD.BA,439685,532.650024,532.650024,YPF,1,3013500,3.45,3.45,154.39131130434782
2021-01-26,YPFD.BA,607303,587.450012,587.450012,YPF,1,4099000,3.74,3.74,157.07219572192514
2021-01-27,YPFD.BA,660495,626.599976,626.599976,YPF,1,4591200,4.05,4.05,154.71604345679012
2021-01-28,YPFD.BA,481677,612.5,612.5,YPF,1,2236800,3.98,3.98,153.89447236180905
2021-01-29,YPFD.BA,324419,588.25,588.25,YPF,1,2067500,3.65,3.65,161.16438356164383
2021-02-01,YPFD.BA,536096,626.150024,626.150024,YPF,1,2541400,4.01,4.01,156.1471381546135
2021-02-02,YPFD.BA,550967,618.75,618.75,YPF,1,2574700,3.91,3.91,158.24808184143222
2021-02-03,YPFD.BA,379289,646.900024,646.900024,YPF,1,2436800,4.3,4.3,150.44186604651165
2021-02-04,YPFD.BA,268883,655.049988,655.049988,YPF,1,1616600,4.3,4.3,152.3372065116279
2021-02-05,YPFD.BA,276579,641.5,641.5,YPF,1,963700,4.21,4.21,152.375296912114
2021-02-08,YPFD.BA,374233,688.799988,688.799988,YPF,1,2607200,4.51,4.51,152.72727006651886
2021-02-09,YPFD.BA,334492,700.799988,700.799988,YPF,1,2248700,4.68,4.68,149.74358717948718
2021-02-10,YPFD.BA,262087,689,689,YPF,1,1573900,4.52,4.52,152.43362831858408
2021-02-11,YPFD.BA,228676,676.849976,676.849976,YPF,1,1400600,4.6,4.6,147.1412991304348
2021-02-12,YPFD.BA,228676,684.95,684.95,YPF,1,1400600,4.64,4.64,147.6185345
2021-02-12,GGAL.BA,228676,123.85,123.85,GGAL,10,1400600,8.28,8.28,149.5772947
2021-02-12,BMA.BA,228676,223.25,223.25,BMA,10,1400600,14.83,14.83,150.5394471
2021-02-12,EDN.BA,228676,27.75,27.75,EDN,20,1400600,3.72,3.72,149.1935484
